  0.72044375E-03   0.11381369E-04
  0.24011269E-02   0.11957317E-04
  0.41269273E-02   0.12521171E-04
  0.58907960E-02   0.13072324E-04
  0.76855090E-02   0.13610235E-04
  0.95036858E-02   0.14134377E-04
  0.11337792E-01   0.14644201E-04
  0.13180166E-01   0.15139253E-04
  0.15022984E-01   0.15619080E-04
  0.16858233E-01   0.16083318E-04
  0.18677575E-01   0.16531745E-04
  0.20471830E-01   0.16964349E-04
  0.22229199E-01   0.17381707E-04
  0.23925777E-01   0.17785162E-04
  0.25479399E-01   0.18174918E-04
  0.27148926E-01   0.18617011E-04
  0.28080902E-01   0.18899575E-04
  0.29360865E-01   0.19230660E-04
  0.30060660E-01   0.19464740E-04
  0.31751082E-01   0.19769895E-04
  0.32776801E-01   0.19961001E-04
  0.34635903E-01   0.20230380E-04
  0.35903893E-01   0.20370886E-04
  0.37702272E-01   0.20593720E-04
  0.39419679E-01   0.20690859E-04
  0.41076922E-01   0.20856633E-04
  0.42893065E-01   0.20917203E-04
  0.43838726E-01   0.21010928E-04
  0.45170211E-01   0.21034559E-04
  0.45354339E-01   0.21053827E-04
  0.46076567E-01   0.21036561E-04
  0.45980866E-01   0.20988574E-04
  0.45543069E-01   0.20902975E-04
  0.44743204E-01   0.20781795E-04
  0.43444486E-01   0.20615019E-04
  0.42545128E-01   0.20385368E-04
  0.41716989E-01   0.20071079E-04
  0.39985133E-01   0.19717850E-04
  0.36743933E-01   0.19300586E-04
  0.33269591E-01   0.18809735E-04
  0.28360014E-01   0.18234563E-04
  0.25531284E-01   0.17575135E-04
  0.23137608E-01   0.16861356E-04
  0.18091507E-01   0.16307198E-04
  0.13366940E-01   0.15781892E-04
  0.10420724E-01   0.14962104E-04
  0.65558564E-02   0.14068986E-04
  0.24299316E-02   0.13234003E-04
 -0.42316745E-03   0.12395599E-04
 -0.39035568E-03   0.11520328E-04
  0.51623170E-02   0.10600041E-04
  0.11524276E-01   0.97319348E-05
  0.14180426E-01   0.89635010E-05
  0.15657848E-01   0.81083851E-05
  0.15894853E-01   0.68958533E-05
  0.13935622E-01   0.50843322E-05
  0.12680688E-01   0.32789808E-05
  0.13298351E-01   0.19538192E-05
  0.13086685E-01   0.11933561E-05
  0.12305181E-01   0.88628601E-06
  0.11816568E-01   0.64321849E-06
  0.11712948E-01   0.47747630E-06
  0.11688100E-01   0.43067970E-06
  0.11625952E-01   0.45915205E-06
  0.11603067E-01   0.47835759E-06
  0.11612890E-01   0.50464098E-06
  0.11587097E-01   0.56541622E-06
  0.11507444E-01   0.64415266E-06
  0.11400994E-01   0.71542515E-06
  0.11294721E-01   0.76757081E-06
  0.11199916E-01   0.79891394E-06
  0.11117575E-01   0.81072360E-06
  0.11045487E-01   0.80445488E-06
  0.10981486E-01   0.78139694E-06
  0.10924190E-01   0.74279382E-06
  0.10872969E-01   0.68995909E-06
  0.10827680E-01   0.62432521E-06
  0.10788432E-01   0.54744989E-06
  0.10755404E-01   0.46099206E-06
  0.10728805E-01   0.36667778E-06
  0.10708762E-01   0.26625844E-06
  0.10695360E-01   0.16148985E-06
  0.10688650E-01   0.54118665E-07
 
