 -0.13764667E-01  -0.51135928E-05
 -0.14568950E-01  -0.44421228E-05
 -0.15264324E-01  -0.37662308E-05
 -0.15848023E-01  -0.30865834E-05
 -0.16317780E-01  -0.24038694E-05
 -0.16671726E-01  -0.17187613E-05
 -0.16908462E-01  -0.10319416E-05
 -0.17027066E-01  -0.34409470E-06
 -0.17027066E-01   0.34409470E-06
 -0.16908462E-01   0.10319416E-05
 -0.16671726E-01   0.17187613E-05
 -0.16317780E-01   0.24038694E-05
 -0.15848023E-01   0.30865834E-05
 -0.15264324E-01   0.37662308E-05
 -0.14568950E-01   0.44421228E-05
 -0.13764667E-01   0.51135928E-05
 -0.12854640E-01   0.57799752E-05
 -0.11842451E-01   0.64406015E-05
 -0.10732085E-01   0.70948081E-05
 -0.95279353E-02   0.77419532E-05
 -0.82347364E-02   0.83813813E-05
 -0.68575931E-02   0.90124555E-05
 -0.54019415E-02   0.96345560E-05
 -0.38735264E-02   0.10247053E-04
 -0.22783753E-02   0.10849332E-04
 -0.62279121E-03   0.11440794E-04
  0.10866875E-02   0.12020844E-04
  0.28433053E-02   0.12588926E-04
  0.46401076E-02   0.13144443E-04
  0.64699784E-02   0.13686862E-04
  0.83256674E-02   0.14215664E-04
  0.10199803E-01   0.14730309E-04
  0.12084930E-01   0.15230346E-04
  0.13973498E-01   0.15715328E-04
  0.15857876E-01   0.16184883E-04
  0.17730304E-01   0.16638775E-04
  0.19582540E-01   0.17076940E-04
  0.21404480E-01   0.17499848E-04
  0.23175605E-01   0.17908577E-04
  0.24818916E-01   0.18302621E-04
  0.26646843E-01   0.18754525E-04
  0.28122936E-01   0.19070442E-04
  0.29770654E-01   0.19450759E-04
  0.31296830E-01   0.19801284E-04
  0.32818896E-01   0.20099559E-04
  0.34199404E-01   0.20335525E-04
  0.35595645E-01   0.20556707E-04
  0.36847036E-01   0.20724936E-04
  0.37980994E-01   0.20862191E-04
  0.39048402E-01   0.20976014E-04
  0.39979909E-01   0.21050416E-04
  0.40768139E-01   0.21083859E-04
  0.41480545E-01   0.21105420E-04
  0.42111528E-01   0.21109289E-04
  0.42412115E-01   0.20994166E-04
  0.42884066E-01   0.20975126E-04
  0.43086753E-01   0.20881211E-04
  0.42934913E-01   0.20624161E-04
  0.43204204E-01   0.20579845E-04
  0.42824939E-01   0.20294862E-04
  0.42602136E-01   0.20072795E-04
  0.42170704E-01   0.19810506E-04
  0.41565302E-01   0.19444245E-04
  0.41041865E-01   0.19186002E-04
  0.40157471E-01   0.18709464E-04
  0.39190360E-01   0.18272325E-04
  0.38461308E-01   0.17928488E-04
  0.37057308E-01   0.17330694E-04
  0.35873276E-01   0.16667526E-04
  0.34755520E-01   0.16296231E-04
  0.33165613E-01   0.15383271E-04
  0.31762135E-01   0.15014408E-04
  0.30225306E-01   0.14081251E-04
  0.28605875E-01   0.13629303E-04
  0.27243238E-01   0.12685330E-04
  0.25233616E-01   0.11899904E-04
  0.23866075E-01   0.11045933E-04
  0.21977397E-01   0.10178260E-04
  0.20361153E-01   0.92614790E-05
  0.18806263E-01   0.84072070E-05
  0.17290578E-01   0.75347763E-05
  0.15790855E-01   0.66584445E-05
  0.14319126E-01   0.57918315E-05
  0.12931266E-01   0.49768213E-05
  0.11641381E-01   0.42223601E-05
  0.10434257E-01   0.35101471E-05
  0.93021394E-02   0.28268970E-05
  0.82591943E-02   0.21896462E-05
  0.72983554E-02   0.15907328E-05
  0.64092043E-02   0.10215533E-05
  0.55835757E-02   0.49019534E-06
  0.48012110E-02  -0.77885384E-08
  0.40384433E-02  -0.46984739E-06
  0.32724249E-02  -0.89287297E-06
  0.24866737E-02  -0.12778313E-05
  0.16640529E-02  -0.16225832E-05
  0.78099987E-03  -0.19159136E-05
 -0.18785552E-03  -0.21405568E-05
 -0.12600519E-02  -0.22761121E-05
 -0.24319493E-02  -0.23051638E-05
 -0.36674380E-02  -0.22213581E-05
 -0.48988782E-02  -0.20347284E-05
 -0.60448528E-02  -0.17703868E-05
 -0.70357438E-02  -0.14598898E-05
 -0.78304637E-02  -0.11308738E-05
 -0.84164723E-02  -0.80084432E-06
 -0.87986262E-02  -0.47667480E-06
 -0.89865237E-02  -0.15816592E-06
 
